round,val_loss,val_acc,test_loss,test_acc
631,13.2125,0.1890,13.7996,0.1923
632,13.1520,0.1840,13.7970,0.1907
633,13.2659,0.1818,13.8084,0.1909
634,13.1670,0.1844,13.8208,0.1912
635,13.1807,0.1844,13.8402,0.1923
636,13.1732,0.1924,13.8555,0.1940
637,13.1407,0.1880,13.8379,0.1931
638,13.1894,0.1870,13.8272,0.1902
639,13.2101,0.1878,13.8344,0.1918
640,13.1919,0.1884,13.8496,0.1921
641,13.2060,0.1872,13.8729,0.1909
642,13.1249,0.1824,13.8844,0.1923
643,13.1684,0.1844,13.8861,0.1929
644,13.4106,0.1844,13.8997,0.1922
645,13.3083,0.1894,13.9071,0.1926
646,13.3451,0.1866,13.9030,0.1908
647,13.2543,0.1832,13.9147,0.1914
648,13.2597,0.1874,13.9309,0.1926
649,13.1930,0.1896,13.9244,0.1910
650,13.2665,0.1828,13.9436,0.1910
651,13.2112,0.1916,13.9116,0.1902
652,13.4554,0.1844,13.9413,0.1903
653,13.3168,0.1802,13.9413,0.1904
654,13.2675,0.1854,13.9159,0.1899
655,13.2602,0.1830,13.8630,0.1881
656,13.3245,0.1832,13.8864,0.1903
657,13.2152,0.1902,13.8599,0.1896
658,13.2316,0.1928,13.8876,0.1900
659,13.1755,0.1846,13.8217,0.1892
660,13.0740,0.1876,13.7848,0.1893
661,13.1762,0.1838,13.8101,0.1904
662,13.1562,0.1890,13.8401,0.1901
663,13.3339,0.1882,13.8755,0.1886
664,13.3586,0.1834,13.8760,0.1888
665,13.2193,0.1826,13.8737,0.1898
666,13.1596,0.1906,13.8929,0.1901
667,13.3085,0.1876,13.8828,0.1908
668,13.2076,0.1864,13.8859,0.1903
669,13.2005,0.1880,13.8791,0.1911
670,13.2105,0.1862,13.8486,0.1914
671,13.2300,0.1838,13.8679,0.1913
672,13.2100,0.1900,13.8830,0.1910
673,13.2612,0.1914,13.8951,0.1910
674,13.2844,0.1862,13.9027,0.1907
675,13.2580,0.1784,13.8843,0.1904
676,13.4019,0.1866,13.8852,0.1917
677,13.3695,0.1902,13.9063,0.1915
678,13.2475,0.1874,13.9141,0.1924
679,13.3890,0.1904,13.9114,0.1923
680,13.4399,0.1834,13.9172,0.1912
681,13.3063,0.1838,13.9307,0.1916
682,13.3148,0.1776,13.9362,0.1922
683,13.3657,0.1818,13.9492,0.1922
684,13.3499,0.1892,13.9563,0.1912
685,13.3909,0.1844,13.9645,0.1893
686,13.4022,0.1904,13.9810,0.1911
687,13.2200,0.1872,13.9810,0.1903
688,13.3641,0.1868,13.9914,0.1916
689,13.3143,0.1794,14.0003,0.1924
690,13.3787,0.1832,13.9947,0.1908
691,13.2876,0.1914,13.9976,0.1903
692,13.2846,0.1880,13.9969,0.1912
693,13.4353,0.1852,14.0032,0.1910
694,13.3236,0.1876,14.0165,0.1909
695,13.5531,0.1840,14.0201,0.1912
696,13.4168,0.1770,14.0142,0.1907
697,13.3034,0.1876,14.0151,0.1904
698,13.3121,0.1872,14.0195,0.1897
699,13.4197,0.1904,14.0342,0.1908
700,13.4321,0.1830,14.0413,0.1908
701,13.3578,0.1866,14.0496,0.1912
702,13.5396,0.1862,14.0490,0.1903
703,13.5010,0.1860,14.0565,0.1903
704,13.4078,0.1844,14.0786,0.1910
705,13.4853,0.1892,14.0776,0.1911
706,13.3478,0.1882,14.0791,0.1916
707,13.5014,0.1898,14.1019,0.1920
708,13.3978,0.1910,14.1085,0.1912
709,13.4710,0.1858,14.1039,0.1923
710,13.4993,0.1858,14.1029,0.1919
711,13.4645,0.1834,14.0948,0.1927
712,13.4006,0.1856,14.0986,0.1910
713,13.5176,0.1844,14.0482,0.1892
714,13.3904,0.1860,14.0354,0.1905
715,13.3573,0.1854,14.0558,0.1908
716,13.3403,0.1828,14.0775,0.1904
717,13.4507,0.1894,14.0788,0.1905
718,13.4812,0.1864,14.0780,0.1904
719,13.4678,0.1902,14.1155,0.1916
720,13.5506,0.1874,14.1115,0.1909
721,13.4821,0.1818,14.1054,0.1911
722,13.5321,0.1894,14.1110,0.1909
723,13.4899,0.1858,14.1148,0.1911
724,13.5937,0.1862,14.1265,0.1907
725,13.4994,0.1862,14.1441,0.1921
726,13.6826,0.1818,14.1336,0.1923
727,13.5203,0.1852,14.1383,0.1910
728,13.5426,0.1868,14.1545,0.1910
729,13.5036,0.1842,14.1521,0.1914
730,13.5548,0.1860,14.1510,0.1913
731,13.6499,0.1892,14.1660,0.1912
732,13.5135,0.1876,14.1620,0.1915
733,13.4812,0.1858,14.1650,0.1910
734,13.6521,0.1860,14.1765,0.1909
735,13.4704,0.1870,14.1925,0.1908
736,13.6201,0.1840,14.1873,0.1912
737,13.6000,0.1836,14.1993,0.1909
738,13.4737,0.1890,14.1915,0.1924
739,13.5962,0.1834,14.2005,0.1915
740,13.5734,0.1896,14.1922,0.1918
741,13.5090,0.1876,14.1821,0.1917
742,13.4757,0.1910,14.1992,0.1921
743,13.5691,0.1878,14.2115,0.1918
744,13.4825,0.1890,14.2148,0.1916
745,13.5398,0.1844,14.2221,0.1911
746,13.5514,0.1862,14.2246,0.1913
747,13.5056,0.1832,14.1063,0.1903
748,13.2208,0.1856,13.9996,0.1900
749,13.3617,0.1858,13.9844,0.1907
750,13.3139,0.1846,13.9881,0.1883
751,13.4095,0.1854,13.9844,0.1891
752,13.2776,0.1882,13.9857,0.1909
753,13.2959,0.1838,14.0045,0.1910
754,13.4063,0.1834,14.0170,0.1910
755,13.4026,0.1788,13.9988,0.1920
756,13.4426,0.1844,14.0194,0.1919
757,13.4471,0.1862,14.0271,0.1921
758,13.3991,0.1862,14.0421,0.1916
759,13.4300,0.1892,14.0525,0.1918
760,13.3822,0.1916,14.0698,0.1921
761,13.4706,0.1838,14.0714,0.1915
762,13.3735,0.1870,14.0649,0.1915
763,13.4249,0.1856,14.0874,0.1924
764,13.4464,0.1826,14.1048,0.1906
765,13.4199,0.1898,14.0959,0.1906
766,13.4393,0.1880,14.1063,0.1905
767,13.4980,0.1920,14.1142,0.1906
768,13.4727,0.1862,14.1097,0.1913
769,13.3919,0.1880,14.1185,0.1915
770,13.5595,0.1880,14.1380,0.1915
771,13.4044,0.1862,14.1330,0.1916
772,13.5753,0.1884,14.1370,0.1912
773,13.5023,0.1856,14.1475,0.1907
774,13.5322,0.1866,14.1385,0.1918
775,13.5247,0.1830,14.1567,0.1920
776,13.4789,0.1866,14.1446,0.1927
777,13.5136,0.1866,14.1595,0.1922
778,13.4888,0.1828,14.1579,0.1908
779,13.5056,0.1874,14.1663,0.1900
780,13.4704,0.1874,14.1766,0.1901
781,13.5964,0.1878,14.1842,0.1905
782,13.5386,0.1902,14.1870,0.1917
783,13.5987,0.1834,14.1892,0.1909
784,13.5289,0.1900,14.1954,0.1915
785,13.6609,0.1794,14.2014,0.1916
786,13.7231,0.1892,14.2033,0.1916
787,13.5575,0.1802,14.2095,0.1918
788,13.4927,0.1852,14.2136,0.1920
789,13.6579,0.1838,14.2254,0.1911
790,13.6189,0.1836,14.2206,0.1911
791,13.4586,0.1870,14.2247,0.1910
792,13.6009,0.1854,14.2292,0.1904
793,13.5775,0.1910,14.2402,0.1912
794,13.5343,0.1878,14.2399,0.1908
795,13.6341,0.1876,14.2451,0.1920
796,13.6741,0.1846,14.2485,0.1900
797,13.5996,0.1874,14.2574,0.1902
798,13.7736,0.1832,14.2605,0.1910
799,13.5359,0.1808,14.2614,0.1910
800,13.5901,0.1834,14.2616,0.1910
801,13.5848,0.1824,14.2692,0.1919
802,13.6140,0.1888,14.2708,0.1911
803,13.6980,0.1826,14.2648,0.1913
804,13.5953,0.1876,14.2710,0.1917
805,13.6561,0.1898,14.2681,0.1897
806,13.5813,0.1824,14.2692,0.1909
807,13.5848,0.1788,14.2674,0.1912
808,13.7175,0.1864,14.2761,0.1906
809,13.7365,0.1850,14.2774,0.1901
810,13.5178,0.1864,14.2757,0.1918
811,13.5194,0.1894,14.2817,0.1896
812,13.6243,0.1892,14.2868,0.1900
813,13.5099,0.1888,14.2741,0.1916
814,13.6447,0.1862,14.2971,0.1924
815,13.6106,0.1856,14.2985,0.1915
816,13.6474,0.1834,14.2977,0.1917
817,13.7275,0.1880,14.3050,0.1915
818,13.7815,0.1866,14.3126,0.1912
819,13.6316,0.1812,14.3249,0.1912
820,13.6223,0.1920,14.3247,0.1909
821,13.6352,0.1898,14.3056,0.1911
822,13.6158,0.1846,14.3102,0.1903
823,13.7464,0.1836,14.3105,0.1915
824,13.5902,0.1850,14.3111,0.1909
825,13.7232,0.1830,14.3185,0.1909
826,13.6481,0.1896,14.3227,0.1910
827,13.7435,0.1862,14.3404,0.1913
828,13.7185,0.1880,14.3386,0.1916
829,13.6778,0.1892,14.3310,0.1911
830,13.5888,0.1890,14.3297,0.1906
831,13.8346,0.1842,14.3365,0.1913
832,13.8355,0.1872,14.3350,0.1914
833,13.7031,0.1856,14.3468,0.1910
834,13.6883,0.1860,14.3496,0.1919
835,13.7573,0.1848,14.3493,0.1921
836,13.6870,0.1826,14.3397,0.1914
837,13.6392,0.1894,14.3402,0.1914
838,13.7451,0.1866,14.3458,0.1908
839,13.7973,0.1810,14.3603,0.1908
840,13.5960,0.1842,14.3489,0.1911
841,13.6653,0.1866,14.3660,0.1911
842,13.7479,0.1906,14.3681,0.1901
843,13.7773,0.1874,14.3563,0.1898
844,13.6477,0.1896,14.3700,0.1902
845,13.7222,0.1870,14.3737,0.1904
846,13.8209,0.1842,14.3656,0.1913
847,13.7497,0.1848,14.3612,0.1906
848,13.8188,0.1838,14.3777,0.1902
849,13.7177,0.1882,14.3751,0.1901
850,13.7038,0.1884,14.3864,0.1896
851,13.7460,0.1836,14.2742,0.1893
852,13.6728,0.1834,14.2924,0.1894
853,13.6653,0.1854,14.3159,0.1905
854,13.7375,0.1850,14.3106,0.1902
855,13.7180,0.1848,14.3122,0.1907
856,13.6650,0.1866,14.3189,0.1906
857,13.5571,0.1808,14.3187,0.1910
858,13.6442,0.1884,14.3240,0.1898
859,13.7291,0.1874,14.3281,0.1893
860,13.7288,0.1838,14.3348,0.1897
861,13.7906,0.1816,14.3397,0.1893
862,13.6389,0.1822,14.3321,0.1899
863,13.7750,0.1842,14.3346,0.1899
864,13.6695,0.1834,14.3291,0.1906
865,13.8215,0.1816,14.3434,0.1913
866,13.5943,0.1896,14.3542,0.1903
867,13.6965,0.1844,14.3568,0.1909
868,13.6650,0.1828,14.3464,0.1912
869,13.6199,0.1886,14.3574,0.1909
870,13.7820,0.1902,14.3596,0.1915
871,13.7637,0.1848,14.3626,0.1906
872,13.6979,0.1914,14.3643,0.1905
873,13.8230,0.1840,14.3667,0.1902
874,13.7311,0.1888,14.3745,0.1909
875,13.7252,0.1862,14.3744,0.1907
876,13.7591,0.1840,14.3859,0.1910
877,13.8144,0.1836,14.3868,0.1910
878,13.7847,0.1842,14.3808,0.1909
879,13.6659,0.1892,14.3821,0.1911
880,13.7330,0.1894,14.3875,0.1910
881,13.8740,0.1836,14.3967,0.1911
882,13.7243,0.1876,14.3958,0.1905
883,13.8636,0.1828,14.3969,0.1912
884,13.8286,0.1878,14.3967,0.1909
885,13.6879,0.1864,14.3872,0.1895
886,13.7092,0.1870,14.3913,0.1902
887,13.8582,0.1824,14.3935,0.1910
888,13.7835,0.1910,14.3936,0.1910
889,13.7343,0.1872,14.3945,0.1905
890,13.6449,0.1864,14.4045,0.1917
891,13.6977,0.1856,14.4082,0.1903
892,13.7775,0.1790,14.4127,0.1900
893,13.7382,0.1856,14.4159,0.1887
894,13.6162,0.1876,14.4125,0.1896
895,13.6960,0.1872,14.4138,0.1902
896,13.8386,0.1854,14.4087,0.1898
897,13.6643,0.1882,14.4047,0.1905
898,13.6810,0.1850,14.4156,0.1911
899,13.7667,0.1852,14.4153,0.1903
900,13.7066,0.1838,14.4216,0.1901
901,13.8057,0.1834,14.4236,0.1902
902,13.8316,0.1876,14.4244,0.1901
903,13.7380,0.1856,14.4232,0.1892
904,13.7711,0.1832,14.4324,0.1897
905,13.7828,0.1806,14.4268,0.1891
906,13.6476,0.1914,14.4335,0.1897
907,13.6903,0.1832,14.4330,0.1891
908,13.6375,0.1884,14.4276,0.1900
909,13.7451,0.1906,14.4354,0.1902
910,13.7665,0.1866,14.4298,0.1913
911,13.8004,0.1848,14.4331,0.1902
912,13.8066,0.1890,14.4264,0.1906
913,13.7567,0.1866,14.4404,0.1911
914,13.6848,0.1866,14.4326,0.1913
915,13.6890,0.1918,14.4329,0.1912
916,13.7650,0.1890,14.4377,0.1916
917,13.8977,0.1810,14.4392,0.1921
918,13.7322,0.1864,14.4403,0.1920
919,13.7644,0.1834,14.4381,0.1914
920,13.7477,0.1828,14.4449,0.1905
921,13.6778,0.1882,14.4411,0.1914
922,13.6711,0.1914,14.4384,0.1917
923,13.8541,0.1872,14.4413,0.1910
924,13.8792,0.1854,14.4514,0.1909
925,13.6936,0.1854,14.4513,0.1909
926,13.7943,0.1890,14.4533,0.1904
927,13.8698,0.1844,14.4545,0.1904
928,13.8478,0.1860,14.4584,0.1911
929,13.7587,0.1858,14.4620,0.1908
930,13.7728,0.1882,14.4609,0.1903
931,13.8125,0.1846,14.4670,0.1908
932,13.7271,0.1884,14.4628,0.1911
933,13.8236,0.1854,14.4570,0.1907
934,13.7805,0.1900,14.4033,0.1911
935,13.7932,0.1892,14.4171,0.1905
936,13.6706,0.1910,14.4222,0.1907
937,13.8488,0.1868,14.4315,0.1908
938,13.8538,0.1922,14.4305,0.1911
939,13.6733,0.1898,14.4303,0.1897
940,13.7100,0.1914,14.4328,0.1910
941,13.8000,0.1872,14.4352,0.1904
942,13.9117,0.1804,14.4397,0.1907
943,13.7502,0.1868,14.4355,0.1905
944,13.8299,0.1872,14.4394,0.1917
945,13.7790,0.1898,14.4438,0.1918
946,13.7630,0.1828,14.4508,0.1913
947,13.9042,0.1832,14.4493,0.1908
948,13.9104,0.1834,14.4494,0.1908
949,13.6858,0.1886,14.4465,0.1917
950,13.7825,0.1868,14.4549,0.1907
951,13.8772,0.1920,14.4607,0.1905
952,13.8494,0.1908,14.4630,0.1912
953,13.8244,0.1852,14.4590,0.1913
954,13.7946,0.1838,14.4556,0.1906
955,13.7566,0.1916,14.4599,0.1908
956,13.8585,0.1868,14.4677,0.1908
957,13.8614,0.1876,14.4653,0.1911
958,13.9739,0.1782,14.4771,0.1918
959,13.8064,0.1866,14.4696,0.1902
960,13.8068,0.1882,14.4653,0.1903
961,14.0051,0.1834,14.4648,0.1905
962,13.8970,0.1886,14.4743,0.1915
963,13.7984,0.1866,14.4701,0.1919
964,13.8712,0.1888,14.4763,0.1912
965,13.8375,0.1860,14.4732,0.1910
966,13.7969,0.1832,14.4768,0.1910
967,13.8395,0.1866,14.4779,0.1913
968,13.7818,0.1862,14.4863,0.1904
969,13.8309,0.1864,14.4893,0.1903
970,13.8863,0.1880,14.4905,0.1892
971,13.8737,0.1860,14.4777,0.1905
972,13.7529,0.1888,14.4698,0.1915
973,13.8404,0.1864,14.4820,0.1915
974,13.9127,0.1832,14.4792,0.1914
975,13.8237,0.1816,14.4832,0.1909
976,13.8272,0.1838,14.4819,0.1914
977,13.9308,0.1852,14.4882,0.1908
978,13.8667,0.1830,14.4852,0.1904
979,13.8266,0.1860,14.4771,0.1909
980,13.8928,0.1900,14.4821,0.1914
981,13.8150,0.1874,14.4893,0.1913
982,13.9382,0.1924,14.4903,0.1911
983,13.9068,0.1832,14.4943,0.1915
984,13.8793,0.1926,14.4944,0.1912
985,13.8413,0.1998,14.4895,0.1922
986,13.7282,0.1886,14.4994,0.1907
987,13.8377,0.1876,14.4996,0.1912
988,13.8304,0.1886,14.4913,0.1913
989,13.7195,0.1864,14.4986,0.1909
990,13.8607,0.1790,14.4953,0.1908
991,13.8279,0.1814,14.4937,0.1907
992,13.8886,0.1872,14.4976,0.1910
993,13.8227,0.1838,14.4999,0.1914
994,13.8293,0.1926,14.5014,0.1896
995,13.7042,0.1942,14.5086,0.1899
996,13.8759,0.1860,14.5039,0.1902
997,13.8129,0.1876,14.5111,0.1909
998,13.9123,0.1858,14.5117,0.1909
999,13.9295,0.1908,14.5175,0.1907
1000,13.9053,0.1896,14.5044,0.1896
