round,val_loss,val_acc,test_loss,test_acc
626,2.8789,0.4000,2.8362,0.4192
627,2.8754,0.3906,2.8505,0.4214
628,2.9337,0.3998,2.8580,0.4229
629,2.8725,0.3940,2.8386,0.4183
630,2.8994,0.4024,2.8687,0.4241
631,2.8609,0.4018,2.8343,0.4232
632,2.9535,0.3982,2.8786,0.4237
633,2.8989,0.4026,2.8654,0.4169
634,2.8995,0.3982,2.8368,0.4252
635,2.8949,0.4068,2.8923,0.4216
636,2.9329,0.3956,2.8947,0.4206
637,2.8501,0.4048,2.8372,0.4228
638,2.9029,0.4020,2.8573,0.4257
639,2.9025,0.4052,2.8748,0.4261
640,2.8436,0.4008,2.8340,0.4187
641,2.8845,0.4060,2.8990,0.4217
642,2.8849,0.3968,2.8817,0.4235
643,2.9264,0.3998,2.9046,0.4211
644,2.9203,0.4054,2.8993,0.4230
645,2.8901,0.4070,2.8892,0.4209
646,2.8403,0.4050,2.8346,0.4284
647,2.9335,0.4044,2.8984,0.4240
648,2.8767,0.4008,2.8443,0.4225
649,2.9058,0.3986,2.8495,0.4230
650,2.9160,0.4038,2.8995,0.4250
651,2.8751,0.4012,2.8548,0.4226
652,2.8878,0.4002,2.8727,0.4266
653,2.8935,0.3934,2.8288,0.4248
654,2.8572,0.4070,2.8745,0.4200
655,2.9291,0.4086,2.9036,0.4272
656,2.9230,0.3998,2.8852,0.4217
657,2.8506,0.4036,2.8424,0.4265
658,2.9057,0.4020,2.9026,0.4245
659,2.9113,0.3994,2.8673,0.4298
660,2.9392,0.4030,2.8951,0.4287
661,2.9148,0.4052,2.8996,0.4272
662,2.9600,0.3984,2.9065,0.4291
663,2.9242,0.3968,2.8586,0.4270
664,2.8767,0.4132,2.8648,0.4279
665,2.8961,0.4044,2.8707,0.4227
666,2.9068,0.4038,2.8709,0.4266
667,2.9119,0.4032,2.8913,0.4257
668,2.8967,0.3992,2.8653,0.4318
669,2.9154,0.4044,2.8849,0.4274
670,2.9666,0.3984,2.9050,0.4316
671,2.8767,0.3962,2.8385,0.4253
672,2.8775,0.4048,2.8612,0.4257
673,2.9076,0.4074,2.8607,0.4335
674,2.9228,0.4030,2.8935,0.4284
675,2.8874,0.4022,2.8332,0.4313
676,2.8538,0.4060,2.8673,0.4213
677,2.9375,0.4002,2.9240,0.4249
678,2.9005,0.3992,2.8658,0.4255
679,2.9456,0.4030,2.9235,0.4260
680,2.8891,0.4066,2.8544,0.4258
681,2.9487,0.3994,2.9256,0.4288
682,2.9070,0.4022,2.9078,0.4220
683,2.9164,0.4014,2.9065,0.4271
684,2.8981,0.4064,2.8951,0.4227
685,2.8786,0.4020,2.8511,0.4272
686,2.8984,0.4042,2.8588,0.4249
687,2.8784,0.4040,2.8560,0.4294
688,2.9114,0.4048,2.9041,0.4254
689,2.9373,0.4020,2.8909,0.4255
690,2.8817,0.4030,2.8651,0.4288
691,2.8907,0.4096,2.8748,0.4287
692,2.9341,0.4054,2.9094,0.4270
693,2.9692,0.4058,2.9237,0.4245
694,2.8846,0.4044,2.8865,0.4291
695,2.9331,0.4088,2.8958,0.4295
696,2.9493,0.4162,2.9326,0.4235
697,2.8619,0.3978,2.8898,0.4264
698,2.8829,0.4096,2.8903,0.4280
699,2.8744,0.4104,2.8685,0.4285
700,2.9910,0.4016,2.9462,0.4307
701,2.9259,0.4076,2.8820,0.4271
702,2.9782,0.4066,2.9488,0.4288
703,2.9282,0.4024,2.8979,0.4299
704,2.9611,0.4098,2.9298,0.4246
705,2.9454,0.4086,2.9625,0.4262
706,2.9051,0.4118,2.9355,0.4296
707,2.9468,0.4022,2.9492,0.4257
708,2.9247,0.4132,2.9163,0.4261
709,2.9517,0.4096,2.9511,0.4279
710,2.9962,0.3964,2.9440,0.4245
711,2.9693,0.4048,2.9713,0.4266
712,2.9576,0.4002,2.9253,0.4243
713,2.9500,0.4056,2.9186,0.4294
714,2.9570,0.4076,2.9489,0.4322
715,2.9694,0.4026,2.9613,0.4269
716,2.9225,0.4048,2.9244,0.4311
717,2.9254,0.4080,2.9433,0.4266
718,2.9227,0.4118,2.9308,0.4257
719,2.9744,0.4150,2.9877,0.4274
720,2.9307,0.4072,2.9358,0.4285
721,2.9542,0.4102,2.9413,0.4273
722,2.9323,0.4132,2.9182,0.4330
723,2.9659,0.4098,2.9742,0.4235
724,2.9805,0.4050,2.9415,0.4295
725,2.9776,0.4106,2.9634,0.4286
726,2.9568,0.4050,2.9535,0.4272
727,2.9354,0.4088,2.9194,0.4291
728,2.9775,0.4064,2.9634,0.4246
729,2.9474,0.3980,2.9442,0.4242
730,2.9474,0.4060,2.9581,0.4286
731,2.9756,0.3976,2.9349,0.4259
732,2.9418,0.4142,2.9567,0.4318
733,2.9530,0.4028,2.9281,0.4266
734,2.9807,0.4050,2.9718,0.4285
735,2.9606,0.4062,2.9676,0.4276
736,2.9511,0.4108,2.9697,0.4256
737,2.9601,0.4016,2.9335,0.4248
738,2.9386,0.4108,2.9513,0.4267
739,2.9901,0.4014,2.9534,0.4311
740,2.9416,0.4102,2.9270,0.4277
741,2.9855,0.4046,2.9575,0.4279
742,2.9963,0.4048,2.9848,0.4302
743,2.9376,0.4144,2.9443,0.4250
744,2.9580,0.4110,2.9634,0.4280
745,2.9933,0.4096,2.9749,0.4306
746,2.9543,0.4114,2.9688,0.4285
747,2.9832,0.4118,2.9510,0.4293
748,2.9972,0.4056,3.0027,0.4300
749,2.9358,0.4000,2.9120,0.4305
750,2.9947,0.4066,3.0014,0.4281
751,2.9325,0.4166,2.9333,0.4325
752,2.9531,0.4082,2.9632,0.4310
753,2.9925,0.4048,2.9608,0.4305
754,2.9598,0.4068,2.9649,0.4285
755,2.9206,0.4014,2.9221,0.4273
756,2.9413,0.4100,2.9258,0.4280
757,2.9878,0.4118,3.0161,0.4286
758,2.9550,0.4094,2.9711,0.4275
759,2.9690,0.4108,2.9809,0.4297
760,2.9961,0.4114,3.0028,0.4281
761,3.0261,0.4112,3.0342,0.4292
762,2.9690,0.4052,2.9733,0.4282
763,2.9794,0.4074,3.0001,0.4311
764,2.9528,0.4124,2.9604,0.4276
765,2.9472,0.4120,2.9703,0.4351
766,2.9950,0.4144,2.9966,0.4323
767,2.9638,0.4076,2.9654,0.4326
768,3.0264,0.4116,3.0271,0.4313
769,2.9999,0.4008,2.9822,0.4248
770,2.9845,0.4086,2.9694,0.4369
771,2.9987,0.4138,3.0128,0.4316
772,3.0162,0.4044,3.0126,0.4309
773,2.9928,0.4142,2.9945,0.4322
774,2.9764,0.4142,2.9971,0.4327
775,3.0117,0.4138,3.0050,0.4256
776,2.9566,0.4134,2.9583,0.4363
777,2.9917,0.4054,2.9969,0.4285
778,2.9912,0.4098,2.9619,0.4331
779,2.9222,0.4078,2.9526,0.4278
780,2.9824,0.4056,2.9709,0.4330
781,3.0298,0.4042,3.0001,0.4280
782,3.0307,0.4056,3.0254,0.4340
783,3.0217,0.4106,3.0034,0.4357
784,2.9579,0.4078,2.9592,0.4327
785,3.0143,0.4036,2.9887,0.4330
786,2.9836,0.3994,2.9841,0.4312
787,3.0164,0.3984,3.0130,0.4285
788,3.0196,0.4054,2.9879,0.4323
789,3.0183,0.4114,3.0252,0.4322
790,3.0238,0.4094,3.0049,0.4299
791,2.9965,0.4016,2.9806,0.4308
792,3.0517,0.4048,3.0312,0.4289
793,2.9498,0.4090,2.9340,0.4277
794,2.9943,0.4128,3.0101,0.4331
795,3.0157,0.4178,3.0195,0.4325
796,2.9804,0.4084,2.9756,0.4368
797,2.9682,0.4124,2.9809,0.4350
798,3.0102,0.4094,3.0082,0.4318
799,2.9800,0.4082,2.9792,0.4314
800,2.9925,0.4104,2.9857,0.4316
801,2.9569,0.4134,2.9611,0.4324
802,3.0089,0.4158,3.0236,0.4349
803,3.0356,0.4130,3.0206,0.4301
804,3.0517,0.4094,3.0191,0.4320
805,3.0186,0.4066,3.0465,0.4311
806,2.9715,0.4136,3.0266,0.4300
807,3.0433,0.4088,3.0230,0.4288
808,3.0699,0.4094,3.0522,0.4321
809,2.9915,0.4182,3.0168,0.4301
810,3.0218,0.4152,3.0385,0.4353
811,3.0225,0.4076,3.0172,0.4295
812,3.0279,0.4148,3.0202,0.4335
813,3.0507,0.4102,3.0269,0.4298
814,3.0129,0.4150,3.0111,0.4377
815,3.0807,0.4088,3.0389,0.4368
816,2.9732,0.4052,2.9705,0.4326
817,3.0030,0.4118,3.0178,0.4331
818,2.9924,0.4082,2.9756,0.4363
819,3.0418,0.4202,3.0388,0.4357
820,3.0003,0.4106,3.0377,0.4329
821,2.9969,0.4148,3.0262,0.4333
822,3.0178,0.4092,3.0307,0.4324
823,3.0321,0.4128,3.0559,0.4325
824,3.0003,0.4184,3.0391,0.4309
825,3.0577,0.4060,3.0607,0.4326
826,3.0365,0.4146,3.0661,0.4334
827,3.0046,0.4086,3.0580,0.4285
828,3.0260,0.4190,3.0284,0.4337
829,3.0036,0.4066,3.0342,0.4324
830,3.0619,0.4176,3.0741,0.4260
831,3.0244,0.4060,3.0495,0.4359
832,3.0670,0.4120,3.0681,0.4326
833,3.0248,0.4038,3.0261,0.4303
834,2.9794,0.4146,3.0198,0.4346
835,2.9799,0.4102,3.0237,0.4380
836,2.9829,0.4220,3.0533,0.4331
837,3.0515,0.4154,3.0790,0.4404
838,3.1086,0.4162,3.1265,0.4340
839,3.0154,0.4156,3.0620,0.4307
840,3.0380,0.4096,3.0741,0.4314
841,3.1047,0.4086,3.1165,0.4291
842,3.0618,0.4058,3.0681,0.4295
843,3.0534,0.4154,3.0840,0.4308
844,3.0422,0.4146,3.0766,0.4353
845,3.0497,0.4200,3.1136,0.4411
846,3.0460,0.4178,3.1005,0.4335
847,3.0364,0.4118,3.0472,0.4345
848,3.0713,0.4132,3.0827,0.4351
849,3.0547,0.4106,3.0757,0.4351
850,3.0433,0.4130,3.0584,0.4339
851,3.0212,0.4214,3.0703,0.4371
852,3.0215,0.4166,3.0768,0.4394
853,3.0167,0.4086,2.9924,0.4355
854,3.0429,0.4140,3.0307,0.4407
855,3.0406,0.4206,3.0949,0.4355
856,2.9887,0.4064,2.9929,0.4323
857,3.0698,0.4152,3.0578,0.4336
858,3.0728,0.4154,3.0986,0.4337
859,3.0842,0.4206,3.0743,0.4381
860,3.1035,0.4164,3.1071,0.4388
861,3.0751,0.4168,3.0699,0.4363
862,3.0835,0.4128,3.0762,0.4346
863,3.0921,0.4152,3.1007,0.4343
864,3.0487,0.4252,3.0756,0.4392
865,3.1091,0.4096,3.1360,0.4388
866,3.0486,0.4108,3.0620,0.4328
867,3.0690,0.4140,3.0824,0.4335
868,3.0893,0.4162,3.0815,0.4355
869,3.0460,0.4148,3.0895,0.4358
870,3.1296,0.4188,3.1256,0.4387
871,3.1013,0.4096,3.0769,0.4361
872,3.0773,0.4162,3.1009,0.4341
873,3.0583,0.4100,3.0899,0.4319
874,3.0751,0.4112,3.0844,0.4330
875,3.0618,0.4172,3.0903,0.4365
876,3.1234,0.4092,3.1392,0.4311
877,3.1325,0.4118,3.1147,0.4324
878,3.0866,0.4164,3.1224,0.4349
879,3.0831,0.4106,3.1015,0.4345
880,3.0416,0.4146,3.0777,0.4347
881,3.0302,0.4142,3.0716,0.4337
882,3.1036,0.4126,3.1054,0.4353
883,3.0899,0.4200,3.1413,0.4361
884,3.0310,0.4172,3.0945,0.4352
885,3.1411,0.4122,3.1626,0.4271
886,3.0366,0.4190,3.0572,0.4373
887,3.1217,0.4066,3.1354,0.4314
888,3.1177,0.4210,3.1372,0.4294
889,3.1010,0.4106,3.1231,0.4311
890,3.0771,0.4112,3.1389,0.4381
891,3.0727,0.4080,3.1003,0.4305
892,3.1161,0.4156,3.1672,0.4363
893,3.1454,0.4156,3.1689,0.4368
894,3.1116,0.4124,3.1565,0.4329
895,3.0746,0.4122,3.1306,0.4335
896,3.1156,0.4116,3.1606,0.4327
897,3.1025,0.4164,3.1601,0.4344
898,3.0879,0.4146,3.0848,0.4368
899,3.1205,0.4174,3.1602,0.4384
900,3.0627,0.4126,3.0998,0.4350
901,3.1519,0.4174,3.1613,0.4418
902,3.1237,0.4148,3.1482,0.4375
903,3.1779,0.4080,3.1800,0.4327
904,3.1350,0.4142,3.1391,0.4328
905,3.1232,0.4140,3.1442,0.4329
906,3.1238,0.4148,3.1719,0.4362
907,3.0703,0.4170,3.1291,0.4342
908,3.0679,0.4076,3.1049,0.4350
909,3.1711,0.4124,3.1866,0.4324
910,3.1256,0.4116,3.1419,0.4385
911,3.0912,0.4094,3.1210,0.4309
912,3.1075,0.4154,3.0980,0.4357
913,3.1313,0.4158,3.1793,0.4342
914,3.0716,0.4204,3.1083,0.4394
915,3.0650,0.4124,3.1526,0.4355
916,3.0945,0.4166,3.1343,0.4399
917,3.1415,0.4146,3.1985,0.4373
918,3.0989,0.4146,3.1353,0.4342
919,3.1091,0.4122,3.1521,0.4336
920,3.0947,0.4106,3.1331,0.4329
921,3.1301,0.4104,3.1563,0.4366
922,3.0892,0.4174,3.1305,0.4345
923,3.1852,0.4208,3.1877,0.4391
924,3.1104,0.4104,3.1264,0.4366
925,3.0836,0.4212,3.1769,0.4362
926,3.1213,0.4246,3.2001,0.4387
927,3.1050,0.4204,3.1804,0.4400
928,3.1199,0.4136,3.1661,0.4359
929,3.1551,0.4242,3.2179,0.4349
930,3.1283,0.4172,3.1517,0.4373
931,3.1258,0.4232,3.2043,0.4390
932,3.1199,0.4232,3.1544,0.4369
933,3.0993,0.4118,3.1315,0.4412
934,3.1682,0.4154,3.1937,0.4368
935,3.1211,0.4178,3.1618,0.4362
936,3.1431,0.4132,3.2217,0.4358
937,3.1221,0.4200,3.1895,0.4357
938,3.1534,0.4154,3.1883,0.4354
939,3.1008,0.4284,3.1997,0.4365
940,3.1580,0.4150,3.2048,0.4338
941,3.1380,0.4216,3.1855,0.4377
942,3.1137,0.4204,3.1798,0.4318
943,3.1427,0.4198,3.1931,0.4354
944,3.1221,0.4092,3.1710,0.4341
945,3.1934,0.4128,3.2266,0.4329
946,3.1651,0.4144,3.1914,0.4330
947,3.1223,0.4192,3.1976,0.4351
948,3.1739,0.4112,3.2168,0.4316
949,3.1671,0.4154,3.2220,0.4358
950,3.1624,0.4144,3.1950,0.4390
951,3.0508,0.4174,3.1755,0.4303
952,3.1244,0.4150,3.1889,0.4370
953,3.1677,0.4210,3.2229,0.4359
954,3.1612,0.4126,3.1766,0.4344
955,3.1452,0.4138,3.1778,0.4336
956,3.1716,0.4146,3.1878,0.4376
957,3.2049,0.4100,3.2282,0.4343
958,3.0866,0.4260,3.1787,0.4381
959,3.2050,0.4108,3.2198,0.4290
960,3.1637,0.4150,3.1925,0.4365
961,3.1204,0.4174,3.1433,0.4386
962,3.0835,0.4150,3.1761,0.4365
963,3.2196,0.4160,3.2362,0.4330
964,3.1827,0.4196,3.2017,0.4403
965,3.1418,0.4212,3.2223,0.4336
966,3.2161,0.4172,3.2385,0.4385
967,3.1497,0.4176,3.2164,0.4333
968,3.1918,0.4164,3.2323,0.4352
969,3.1288,0.4144,3.1857,0.4392
970,3.1999,0.4164,3.2137,0.4362
971,3.1553,0.4154,3.1670,0.4351
972,3.2023,0.4214,3.2362,0.4360
973,3.1465,0.4256,3.2208,0.4401
974,3.3044,0.4086,3.2865,0.4306
975,3.0796,0.4196,3.1502,0.4353
976,3.1699,0.4226,3.2528,0.4344
977,3.1531,0.4250,3.1988,0.4360
978,3.1634,0.4174,3.2330,0.4339
979,3.1762,0.4258,3.2626,0.4334
980,3.1202,0.4180,3.2451,0.4351
981,3.1771,0.4248,3.2363,0.4340
982,3.2153,0.4188,3.2609,0.4361
983,3.1775,0.4242,3.2576,0.4369
984,3.1611,0.4114,3.2047,0.4324
985,3.1710,0.4112,3.2273,0.4350
986,3.1443,0.4220,3.2276,0.4394
987,3.2151,0.4152,3.2717,0.4402
988,3.2566,0.4192,3.2808,0.4389
989,3.2657,0.4246,3.3367,0.4340
990,3.1866,0.4134,3.2311,0.4306
991,3.1996,0.4186,3.2571,0.4364
992,3.1858,0.4240,3.2387,0.4401
993,3.1515,0.4202,3.2282,0.4394
994,3.1409,0.4152,3.2028,0.4354
995,3.1585,0.4230,3.2550,0.4373
996,3.1765,0.4152,3.2632,0.4354
997,3.1312,0.4202,3.2199,0.4376
998,3.1992,0.4190,3.2932,0.4402
999,3.2036,0.4114,3.2062,0.4397
1000,3.2415,0.4144,3.2980,0.4316
1001,3.2660,0.4136,3.2947,0.4352
1002,3.1855,0.4160,3.2376,0.4366
1003,3.1607,0.4128,3.1913,0.4385
1004,3.1445,0.4138,3.2290,0.4375
1005,3.2015,0.4146,3.2361,0.4347
1006,3.1926,0.4142,3.2567,0.4342
1007,3.1553,0.4250,3.2386,0.4388
1008,3.1675,0.4112,3.2150,0.4324
1009,3.1970,0.4214,3.2661,0.4376
1010,3.2085,0.4232,3.2481,0.4431
1011,3.1839,0.4174,3.2580,0.4392
1012,3.2152,0.4154,3.2422,0.4433
1013,3.1928,0.4198,3.2457,0.4364
1014,3.2660,0.4110,3.2557,0.4440
1015,3.2315,0.4064,3.2445,0.4402
1016,3.2565,0.4106,3.2661,0.4370
1017,3.2188,0.4226,3.2802,0.4404
1018,3.2068,0.4162,3.2671,0.4418
1019,3.2507,0.4156,3.2712,0.4402
1020,3.2096,0.4212,3.2759,0.4418
1021,3.2354,0.4152,3.2807,0.4385
1022,3.2631,0.4172,3.2856,0.4371
1023,3.1839,0.4164,3.2266,0.4383
1024,3.2481,0.4176,3.2839,0.4408
1025,3.1853,0.4180,3.2383,0.4382
1026,3.2003,0.4224,3.2540,0.4351
1027,3.1652,0.4184,3.2513,0.4407
1028,3.1803,0.4148,3.2270,0.4388
1029,3.1477,0.4150,3.2489,0.4374
1030,3.2158,0.4208,3.2773,0.4398
1031,3.1908,0.4168,3.2551,0.4352
1032,3.1445,0.4252,3.2676,0.4362
1033,3.1697,0.4294,3.2493,0.4331
1034,3.2382,0.4160,3.2855,0.4411
1035,3.1961,0.4262,3.2823,0.4403
1036,3.2085,0.4222,3.2548,0.4396
1037,3.1934,0.4202,3.2438,0.4384
1038,3.1835,0.4170,3.2580,0.4393
1039,3.2120,0.4126,3.2944,0.4387
1040,3.2892,0.4184,3.3163,0.4388
1041,3.1465,0.4224,3.2657,0.4380
1042,3.1875,0.4168,3.2676,0.4432
1043,3.2467,0.4162,3.3125,0.4391
1044,3.2024,0.4218,3.2630,0.4396
1045,3.2679,0.4188,3.3333,0.4329
1046,3.2414,0.4208,3.2866,0.4387
1047,3.1948,0.4106,3.2966,0.4371
1048,3.1997,0.4118,3.2573,0.4359
1049,3.2492,0.4328,3.3425,0.4424
1050,3.2002,0.4216,3.2739,0.4383
1051,3.2808,0.4152,3.3047,0.4424
1052,3.2258,0.4190,3.3034,0.4369
1053,3.2619,0.4060,3.3402,0.4399
1054,3.2666,0.4224,3.3227,0.4395
1055,3.2068,0.4202,3.2831,0.4375
1056,3.2478,0.4166,3.3213,0.4423
1057,3.2774,0.4130,3.3334,0.4380
1058,3.2116,0.4184,3.2575,0.4431
1059,3.2895,0.4184,3.3426,0.4368
1060,3.2369,0.4162,3.2985,0.4430
1061,3.2153,0.4164,3.3050,0.4358
1062,3.2746,0.4234,3.3143,0.4425
1063,3.2464,0.4176,3.3162,0.4432
1064,3.2167,0.4128,3.2995,0.4375
1065,3.1961,0.4198,3.2832,0.4418
1066,3.2131,0.4294,3.3279,0.4410
1067,3.3255,0.4226,3.3507,0.4445
1068,3.2274,0.4188,3.2891,0.4412
1069,3.2802,0.4200,3.3276,0.4379
1070,3.1950,0.4218,3.2882,0.4420
1071,3.3310,0.4094,3.3569,0.4346
1072,3.2644,0.4182,3.3318,0.4387
1073,3.2659,0.4258,3.3252,0.4380
1074,3.2533,0.4156,3.3052,0.4353
1075,3.1968,0.4186,3.2503,0.4376
1076,3.2176,0.4248,3.2996,0.4399
1077,3.2152,0.4268,3.3080,0.4388
1078,3.2920,0.4228,3.3395,0.4391
1079,3.2159,0.4198,3.3002,0.4376
1080,3.2233,0.4216,3.3044,0.4368
1081,3.3183,0.4180,3.3926,0.4338
1082,3.2911,0.4076,3.3378,0.4340
1083,3.2631,0.4256,3.3633,0.4398
1084,3.2645,0.4228,3.3438,0.4347
1085,3.2408,0.4208,3.3253,0.4414
1086,3.2473,0.4136,3.3324,0.4384
1087,3.2289,0.4242,3.3767,0.4334
1088,3.3084,0.4228,3.4146,0.4413
1089,3.2491,0.4190,3.3710,0.4376
1090,3.2908,0.4216,3.3265,0.4407
1091,3.2284,0.4258,3.3426,0.4378
1092,3.3348,0.4166,3.3806,0.4376
1093,3.3039,0.4156,3.3620,0.4367
1094,3.3185,0.4290,3.3715,0.4419
1095,3.2483,0.4142,3.3201,0.4346
1096,3.2989,0.4112,3.3525,0.4404
1097,3.2320,0.4282,3.3302,0.4420
1098,3.2865,0.4204,3.3642,0.4385
1099,3.2572,0.4156,3.3261,0.4412
1100,3.2861,0.4208,3.3638,0.4404
1101,3.2339,0.4178,3.2979,0.4393
1102,3.2795,0.4246,3.3681,0.4370
1103,3.2337,0.4268,3.3579,0.4421
1104,3.2800,0.4204,3.3962,0.4371
1105,3.2678,0.4246,3.3886,0.4349
1106,3.2935,0.4196,3.4023,0.4375
1107,3.2833,0.4228,3.3601,0.4360
1108,3.3256,0.4178,3.4037,0.4400
1109,3.3868,0.4204,3.4200,0.4434
1110,3.3258,0.4262,3.3937,0.4399
1111,3.3512,0.4192,3.4084,0.4361
1112,3.3169,0.4188,3.3692,0.4380
1113,3.3507,0.4072,3.4121,0.4307
1114,3.3508,0.4178,3.3813,0.4410
1115,3.2346,0.4238,3.3858,0.4342
1116,3.2364,0.4164,3.3674,0.4358
1117,3.3716,0.4098,3.3976,0.4367
1118,3.2442,0.4192,3.3586,0.4422
1119,3.3358,0.4224,3.4193,0.4365
1120,3.2371,0.4228,3.3481,0.4425
1121,3.2886,0.4214,3.3827,0.4384
1122,3.2561,0.4200,3.4007,0.4364
1123,3.2920,0.4240,3.3892,0.4411
1124,3.3194,0.4206,3.4166,0.4386
1125,3.3046,0.4230,3.3849,0.4386
1126,3.3392,0.4260,3.4321,0.4392
1127,3.2614,0.4192,3.3215,0.4365
1128,3.3525,0.4164,3.3621,0.4398
1129,3.3714,0.4222,3.3932,0.4419
1130,3.3395,0.4168,3.4288,0.4343
1131,3.3255,0.4198,3.4054,0.4366
1132,3.3073,0.4144,3.3919,0.4359
1133,3.3020,0.4214,3.3942,0.4379
1134,3.3322,0.4142,3.4188,0.4431
1135,3.2865,0.4242,3.3878,0.4398
1136,3.3036,0.4226,3.3832,0.4383
1137,3.3533,0.4178,3.3944,0.4368
1138,3.2724,0.4240,3.4135,0.4373
1139,3.3738,0.4210,3.4522,0.4373
1140,3.2828,0.4238,3.4325,0.4391
1141,3.2777,0.4196,3.3960,0.4361
1142,3.3149,0.4234,3.4196,0.4401
1143,3.3386,0.4246,3.4177,0.4381
1144,3.3627,0.4210,3.4465,0.4412
1145,3.3610,0.4186,3.4543,0.4388
1146,3.3937,0.4174,3.4864,0.4361
1147,3.3305,0.4172,3.4132,0.4399
1148,3.4022,0.4092,3.4536,0.4361
1149,3.3360,0.4216,3.4311,0.4358
1150,3.4010,0.4062,3.4760,0.4380
1151,3.3708,0.4124,3.3968,0.4374
1152,3.3624,0.4096,3.4101,0.4373
1153,3.3039,0.4276,3.4023,0.4444
1154,3.3136,0.4260,3.4157,0.4393
1155,3.2765,0.4274,3.3714,0.4463
1156,3.3902,0.4262,3.4611,0.4336
1157,3.3396,0.4202,3.4184,0.4380
1158,3.3442,0.4288,3.4273,0.4346
1159,3.3208,0.4158,3.3706,0.4367
1160,3.3811,0.4256,3.4511,0.4369
1161,3.3439,0.4158,3.4447,0.4395
1162,3.3445,0.4254,3.4244,0.4409
1163,3.2841,0.4240,3.3537,0.4424
1164,3.3609,0.4196,3.4465,0.4393
1165,3.3644,0.4234,3.4547,0.4431
1166,3.3465,0.4260,3.4405,0.4400
1167,3.3570,0.4134,3.4467,0.4361
1168,3.3179,0.4258,3.4217,0.4377
1169,3.3644,0.4234,3.4711,0.4413
1170,3.2581,0.4212,3.4083,0.4449
1171,3.3360,0.4212,3.4394,0.4396
1172,3.2890,0.4216,3.3820,0.4397
1173,3.3753,0.4280,3.4637,0.4384
1174,3.3638,0.4210,3.4771,0.4366
1175,3.3576,0.4198,3.4586,0.4363
1176,3.3180,0.4258,3.4574,0.4380
1177,3.3235,0.4176,3.4088,0.4390
1178,3.3413,0.4180,3.4082,0.4344
1179,3.3303,0.4240,3.4243,0.4379
1180,3.3611,0.4268,3.4791,0.4383
1181,3.3540,0.4310,3.4751,0.4369
1182,3.3835,0.4212,3.4332,0.4394
1183,3.3618,0.4152,3.4393,0.4406
1184,3.2998,0.4276,3.4144,0.4419
1185,3.3606,0.4234,3.4350,0.4441
1186,3.3274,0.4224,3.4327,0.4452
1187,3.4004,0.4202,3.4819,0.4375
1188,3.3411,0.4216,3.3994,0.4419
1189,3.3416,0.4214,3.4720,0.4409
1190,3.3879,0.4166,3.4793,0.4444
1191,3.3565,0.4366,3.4992,0.4446
1192,3.4442,0.4226,3.4927,0.4422
1193,3.3715,0.4220,3.4933,0.4407
1194,3.3151,0.4304,3.4131,0.4428
1195,3.3519,0.4220,3.4502,0.4425
1196,3.4117,0.4246,3.4637,0.4385
1197,3.3634,0.4206,3.4712,0.4412
1198,3.4364,0.4172,3.4783,0.4429
1199,3.3476,0.4218,3.4814,0.4395
1200,3.3772,0.4150,3.4278,0.4395
1201,3.3077,0.4234,3.4594,0.4399
1202,3.3393,0.4258,3.4596,0.4424
1203,3.3488,0.4130,3.3976,0.4465
1204,3.3828,0.4250,3.4930,0.4445
1205,3.3885,0.4248,3.5013,0.4411
1206,3.4152,0.4218,3.4911,0.4379
1207,3.3947,0.4226,3.4728,0.4416
1208,3.3521,0.4234,3.4502,0.4379
1209,3.3648,0.4194,3.4449,0.4392
1210,3.4401,0.4228,3.5029,0.4422
1211,3.3242,0.4256,3.4390,0.4380
1212,3.3857,0.4210,3.4930,0.4435
1213,3.3432,0.4260,3.4450,0.4440
1214,3.3626,0.4240,3.4526,0.4409
1215,3.4292,0.4228,3.4840,0.4407
1216,3.3757,0.4278,3.4739,0.4380
1217,3.3691,0.4206,3.4879,0.4377
1218,3.4135,0.4218,3.4763,0.4376
1219,3.3567,0.4330,3.5234,0.4402
1220,3.4179,0.4162,3.4807,0.4393
1221,3.4200,0.4240,3.4817,0.4436
1222,3.3667,0.4204,3.4825,0.4402
1223,3.4132,0.4232,3.4668,0.4405
1224,3.4075,0.4250,3.5172,0.4389
1225,3.4581,0.4262,3.4994,0.4432
1226,3.4152,0.4182,3.5024,0.4434
1227,3.4658,0.4240,3.5171,0.4408
1228,3.3884,0.4236,3.4603,0.4405
1229,3.4828,0.4196,3.5436,0.4391
1230,3.3374,0.4284,3.4644,0.4423
1231,3.3865,0.4232,3.5299,0.4428
1232,3.4231,0.4218,3.4728,0.4448
1233,3.3817,0.4250,3.5176,0.4374
1234,3.4379,0.4186,3.5087,0.4402
1235,3.4167,0.4270,3.5244,0.4458
1236,3.3905,0.4184,3.4529,0.4384
1237,3.4556,0.4172,3.5254,0.4392
1238,3.4037,0.4258,3.5220,0.4434
1239,3.4683,0.4290,3.5374,0.4395
1240,3.4273,0.4212,3.5071,0.4414
1241,3.4099,0.4260,3.5017,0.4424
1242,3.4485,0.4166,3.4965,0.4386
1243,3.3982,0.4252,3.5356,0.4438
1244,3.4235,0.4176,3.5049,0.4454
1245,3.4135,0.4184,3.5191,0.4393
1246,3.4361,0.4262,3.5384,0.4479
1247,3.4109,0.4224,3.4979,0.4402
1248,3.4303,0.4232,3.5289,0.4431
1249,3.4561,0.4206,3.5513,0.4365
