name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc
hetetogeneous_shard_iid_J_8_LR_0.01,205,3.4585,0.3134,3.4317,0.3324,2.2813,0.4364
hetetogeneous_shard_iid_J_8_LR_0.01,206,3.4888,0.3138,3.4573,0.3331,2.2947,0.4330
hetetogeneous_shard_iid_J_8_LR_0.01,207,3.5001,0.3140,3.4053,0.3327,2.2753,0.4364
hetetogeneous_shard_iid_J_8_LR_0.01,208,3.4182,0.3272,3.4351,0.3327,2.2589,0.4440
hetetogeneous_shard_iid_J_8_LR_0.01,209,3.4589,0.3224,3.4435,0.3316,2.2577,0.4450
hetetogeneous_shard_iid_J_8_LR_0.01,210,3.5337,0.3132,3.4847,0.3341,2.2927,0.4422
hetetogeneous_shard_iid_J_8_LR_0.01,211,3.4017,0.3360,3.4206,0.3317,2.2373,0.4424
hetetogeneous_shard_iid_J_8_LR_0.01,212,3.4985,0.3224,3.4488,0.3341,2.2500,0.4433
hetetogeneous_shard_iid_J_8_LR_0.01,213,3.4128,0.3270,3.3862,0.3367,2.2188,0.4455
hetetogeneous_shard_iid_J_8_LR_0.01,214,3.4785,0.3124,3.4186,0.3328,2.2268,0.4449
hetetogeneous_shard_iid_J_8_LR_0.01,215,3.4926,0.3270,3.4446,0.3359,2.2427,0.4458
hetetogeneous_shard_iid_J_8_LR_0.01,216,3.4787,0.3296,3.5085,0.3313,2.2833,0.4430
hetetogeneous_shard_iid_J_8_LR_0.01,217,3.4066,0.3238,3.3870,0.3388,2.2263,0.4452
hetetogeneous_shard_iid_J_8_LR_0.01,218,3.4412,0.3316,3.4144,0.3410,2.2027,0.4536
hetetogeneous_shard_iid_J_8_LR_0.01,219,3.5007,0.3218,3.4436,0.3391,2.2197,0.4519
hetetogeneous_shard_iid_J_8_LR_0.01,220,3.4848,0.3238,3.4029,0.3402,2.2031,0.4526
hetetogeneous_shard_iid_J_8_LR_0.01,221,3.4902,0.3250,3.4681,0.3365,2.2184,0.4513
hetetogeneous_shard_iid_J_8_LR_0.01,222,3.5324,0.3200,3.4479,0.3405,2.2114,0.4506
hetetogeneous_shard_iid_J_8_LR_0.01,223,3.4087,0.3272,3.3807,0.3406,2.1629,0.4553
hetetogeneous_shard_iid_J_8_LR_0.01,224,3.5007,0.3288,3.4728,0.3343,2.2550,0.4463
hetetogeneous_shard_iid_J_8_LR_0.01,225,3.4812,0.3252,3.4317,0.3395,2.1824,0.4596
hetetogeneous_shard_iid_J_8_LR_0.01,226,3.5295,0.3268,3.4870,0.3411,2.2304,0.4524
hetetogeneous_shard_iid_J_8_LR_0.01,227,3.4927,0.3264,3.4381,0.3400,2.2074,0.4564
hetetogeneous_shard_iid_J_8_LR_0.01,228,3.4885,0.3250,3.3971,0.3455,2.1595,0.4598
hetetogeneous_shard_iid_J_8_LR_0.01,229,3.5077,0.3266,3.4521,0.3391,2.1862,0.4596
hetetogeneous_shard_iid_J_8_LR_0.01,230,3.4787,0.3278,3.4383,0.3422,2.1744,0.4586
hetetogeneous_shard_iid_J_8_LR_0.01,231,3.4752,0.3244,3.4610,0.3373,2.1933,0.4527
hetetogeneous_shard_iid_J_8_LR_0.01,232,3.5165,0.3250,3.4507,0.3376,2.1773,0.4579
hetetogeneous_shard_iid_J_8_LR_0.01,233,3.5176,0.3268,3.4586,0.3402,2.1799,0.4601
hetetogeneous_shard_iid_J_8_LR_0.01,234,3.4339,0.3312,3.4474,0.3428,2.1709,0.4579
hetetogeneous_shard_iid_J_8_LR_0.01,235,3.4984,0.3314,3.5127,0.3441,2.1832,0.4630
hetetogeneous_shard_iid_J_8_LR_0.01,236,3.4371,0.3342,3.4327,0.3423,2.1584,0.4617
hetetogeneous_shard_iid_J_8_LR_0.01,237,3.5009,0.3282,3.4809,0.3409,2.1745,0.4611
hetetogeneous_shard_iid_J_8_LR_0.01,238,3.4487,0.3370,3.4511,0.3428,2.1526,0.4639
hetetogeneous_shard_iid_J_8_LR_0.01,239,3.4316,0.3324,3.4145,0.3433,2.1356,0.4642
hetetogeneous_shard_iid_J_8_LR_0.01,240,3.4943,0.3228,3.4706,0.3422,2.1616,0.4612
hetetogeneous_shard_iid_J_8_LR_0.01,241,3.4502,0.3314,3.4453,0.3391,2.1301,0.4676
hetetogeneous_shard_iid_J_8_LR_0.01,242,3.4311,0.3376,3.4073,0.3481,2.1136,0.4664
