name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_OneCycleLR,179,2.8778,0.3414,2.7666,0.3796,2.4592,0.4007,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,180,2.8244,0.3416,2.6689,0.3933,2.4673,0.4017,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,181,2.8839,0.3284,2.7419,0.3746,2.4513,0.4051,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,182,2.8629,0.3372,2.7155,0.3713,2.4406,0.4061,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,183,2.9670,0.3236,2.8715,0.3578,2.4543,0.3993,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,184,2.8083,0.3448,2.6978,0.3840,2.4473,0.4059,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,185,2.8665,0.3430,2.7602,0.3738,2.4519,0.4062,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,186,2.8885,0.3480,2.7256,0.3973,2.4744,0.4008,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,187,2.8614,0.3362,2.7411,0.3884,2.4511,0.4044,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,188,2.8874,0.3368,2.7566,0.3796,2.4423,0.4074,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,189,2.7589,0.3594,2.6776,0.3956,2.4371,0.4044,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,190,2.8234,0.3482,2.7356,0.3846,2.4541,0.4057,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,191,2.8096,0.3474,2.6799,0.3865,2.4268,0.4102,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,192,2.9171,0.3222,2.7568,0.3699,2.4320,0.4101,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,193,2.8835,0.3408,2.7489,0.3825,2.4416,0.4048,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,194,2.8824,0.3314,2.7164,0.3787,2.4554,0.4043,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,195,2.9267,0.3156,2.8168,0.3599,2.4286,0.4076,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,196,2.8287,0.3416,2.6952,0.3877,2.4288,0.4081,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,197,2.8781,0.3392,2.8019,0.3827,2.4467,0.4072,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,198,2.8231,0.3508,2.7128,0.3941,2.4484,0.4048,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,199,2.8508,0.3488,2.7443,0.3894,2.4379,0.4069,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,200,2.9090,0.3232,2.8159,0.3739,2.4147,0.4088,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,201,2.8044,0.3416,2.6606,0.3852,2.4174,0.4110,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,202,2.7433,0.3534,2.6521,0.3983,2.4342,0.4090,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,203,2.7756,0.3678,2.7024,0.4001,2.4125,0.4129,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,204,2.8611,0.3330,2.7114,0.3834,2.4151,0.4132,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,205,2.8667,0.3458,2.7775,0.3793,2.4303,0.4087,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,206,2.7549,0.3660,2.6336,0.3999,2.4139,0.4134,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,207,2.8255,0.3434,2.6400,0.3920,2.3987,0.4174,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,208,2.8242,0.3566,2.6643,0.3883,2.3969,0.4165,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,209,2.8600,0.3456,2.7131,0.3935,2.4015,0.4135,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,210,2.8322,0.3516,2.6913,0.3933,2.4066,0.4120,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,211,2.8686,0.3338,2.7739,0.3790,2.3791,0.4175,-1.0000,-1.0000
