name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_StepLR,223,2.2250,0.4618,2.1914,0.4861,1.4714,0.5846,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,224,2.2476,0.4566,2.2076,0.4881,1.4496,0.5889,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,225,2.2416,0.4560,2.2044,0.4829,1.4425,0.5904,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,226,2.2604,0.4590,2.2072,0.4860,1.4265,0.5952,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,227,2.2606,0.4518,2.2081,0.4917,1.4248,0.5953,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,228,2.3031,0.4612,2.2290,0.4872,1.4152,0.5984,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,229,2.2291,0.4648,2.1923,0.4946,1.3978,0.6014,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,230,2.2905,0.4542,2.2044,0.4921,1.3900,0.6043,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,231,2.3073,0.4626,2.2484,0.4918,1.3854,0.6057,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,232,2.2646,0.4656,2.2046,0.4953,1.3700,0.6068,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,233,2.3183,0.4562,2.2237,0.4943,1.3598,0.6116,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,234,2.2988,0.4594,2.2295,0.4927,1.3503,0.6156,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,235,2.3070,0.4704,2.2433,0.4904,1.3394,0.6160,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,236,2.2776,0.4642,2.2093,0.5018,1.3263,0.6202,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,237,2.2545,0.4734,2.2090,0.4978,1.3224,0.6197,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,238,2.2893,0.4634,2.2079,0.4986,1.3089,0.6253,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,239,2.2870,0.4578,2.2100,0.5010,1.3046,0.6245,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,240,2.2835,0.4576,2.2239,0.4951,1.2970,0.6274,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,241,2.3008,0.4650,2.2217,0.4993,1.2889,0.6268,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,242,2.2672,0.4638,2.2051,0.4980,1.2846,0.6315,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,243,2.2900,0.4716,2.2429,0.4999,1.2695,0.6336,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,244,2.3000,0.4538,2.2159,0.5025,1.2649,0.6348,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,245,2.2890,0.4640,2.2446,0.4997,1.2550,0.6388,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,246,2.3726,0.4544,2.3035,0.4918,1.2418,0.6424,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,247,2.3585,0.4642,2.2934,0.4978,1.2322,0.6458,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,248,2.2944,0.4658,2.2445,0.5053,1.2366,0.6416,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,249,2.2744,0.4708,2.2531,0.5031,1.2191,0.6454,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,250,2.3198,0.4642,2.2828,0.5038,1.2005,0.6515,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,251,2.3517,0.4624,2.2845,0.5022,1.2065,0.6493,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,252,2.3651,0.4676,2.3322,0.4997,1.2035,0.6503,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,253,2.3542,0.4662,2.3156,0.4930,1.1896,0.6544,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,254,2.3176,0.4736,2.2503,0.5043,1.1821,0.6574,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,255,2.3393,0.4712,2.3131,0.5030,1.1765,0.6592,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,256,2.3704,0.4530,2.3100,0.5009,1.1581,0.6593,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,257,2.3281,0.4706,2.2925,0.4973,1.1675,0.6594,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,258,2.3658,0.4716,2.3385,0.4990,1.1537,0.6614,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,259,2.3486,0.4678,2.3002,0.5044,1.1361,0.6664,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,260,2.3680,0.4744,2.3075,0.5066,1.1460,0.6651,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,261,2.3497,0.4696,2.3171,0.5022,1.1268,0.6714,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,262,2.3358,0.4690,2.2997,0.5031,1.1237,0.6698,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,263,2.3988,0.4654,2.3409,0.5045,1.1077,0.6758,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,264,2.3695,0.4724,2.3110,0.5025,1.1176,0.6730,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,265,2.3803,0.4714,2.3511,0.5031,1.0986,0.6780,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,266,2.3599,0.4806,2.3539,0.4985,1.0886,0.6799,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,267,2.4684,0.4628,2.3595,0.4964,1.0940,0.6768,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,268,2.4154,0.4732,2.3530,0.5055,1.0837,0.6800,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,269,2.3928,0.4706,2.3612,0.5002,1.0673,0.6834,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,270,2.4147,0.4696,2.3651,0.5022,1.0749,0.6803,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,271,2.4177,0.4794,2.3532,0.5013,1.0681,0.6832,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,272,2.4744,0.4720,2.3963,0.5017,1.0607,0.6863,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,273,2.3812,0.4776,2.3773,0.5033,1.0492,0.6916,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,274,2.3863,0.4750,2.4141,0.4986,1.0517,0.6881,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,275,2.3743,0.4738,2.3810,0.5065,1.0364,0.6941,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,276,2.4666,0.4746,2.4243,0.5046,1.0349,0.6962,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,277,2.4434,0.4774,2.4209,0.5013,1.0181,0.6969,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,278,2.4551,0.4672,2.4268,0.5067,1.0223,0.6992,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,279,2.4682,0.4802,2.4360,0.4993,1.0066,0.7021,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,280,2.4664,0.4692,2.4379,0.5044,1.0148,0.7002,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,281,2.4627,0.4702,2.4681,0.5049,0.9967,0.7035,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,282,2.4775,0.4768,2.4695,0.5058,1.0045,0.7014,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,283,2.4488,0.4764,2.4461,0.5013,0.9850,0.7076,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,284,2.4715,0.4754,2.3971,0.5051,0.9949,0.7041,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,285,2.4935,0.4692,2.4616,0.5072,0.9822,0.7088,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,286,2.4768,0.4718,2.4797,0.5028,0.9878,0.7056,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,287,2.4162,0.4800,2.4324,0.5085,0.9765,0.7083,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,288,2.4893,0.4768,2.4514,0.5087,0.9584,0.7152,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,289,2.5562,0.4770,2.5079,0.5082,0.9618,0.7149,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,290,2.4625,0.4730,2.4620,0.5101,0.9527,0.7132,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,291,2.4543,0.4768,2.4440,0.5078,0.9658,0.7109,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,292,2.4575,0.4854,2.4793,0.5087,0.9549,0.7147,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,293,2.5093,0.4716,2.4632,0.5056,0.9385,0.7206,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,294,2.5051,0.4778,2.4874,0.5052,0.9360,0.7207,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,295,2.5385,0.4636,2.5294,0.4996,0.9326,0.7219,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,296,2.5198,0.4772,2.4986,0.5053,0.9231,0.7223,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,297,2.5272,0.4762,2.5364,0.5011,0.9321,0.7218,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,298,2.5007,0.4842,2.5279,0.5088,0.9112,0.7265,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,299,2.5539,0.4742,2.5433,0.5062,0.9090,0.7294,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,300,2.5099,0.4664,2.5261,0.5051,0.9159,0.7242,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,301,2.5463,0.4720,2.5036,0.5040,0.9072,0.7288,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,302,2.5170,0.4740,2.5304,0.5072,0.9047,0.7289,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,303,2.5339,0.4682,2.5335,0.5069,0.9043,0.7289,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,304,2.5556,0.4758,2.5847,0.5083,0.8912,0.7324,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,305,2.5479,0.4756,2.5687,0.5051,0.8745,0.7361,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,306,2.5279,0.4698,2.5678,0.5026,0.8821,0.7364,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,307,2.6184,0.4690,2.5872,0.5082,0.8670,0.7404,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,308,2.5884,0.4680,2.6097,0.4988,0.8697,0.7378,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,309,2.5660,0.4758,2.5951,0.5070,0.8695,0.7395,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,310,2.5925,0.4742,2.5978,0.5012,0.8631,0.7411,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,311,2.5401,0.4764,2.5651,0.5056,0.8600,0.7415,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,312,2.5953,0.4732,2.5882,0.5103,0.8569,0.7425,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,313,2.6304,0.4724,2.6349,0.4979,0.8459,0.7463,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,314,2.6481,0.4674,2.6516,0.5030,0.8406,0.7467,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,315,2.6447,0.4664,2.6110,0.5076,0.8507,0.7433,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,316,2.5911,0.4766,2.6282,0.5059,0.8377,0.7469,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,317,2.6540,0.4818,2.6742,0.5093,0.8444,0.7458,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,318,2.6223,0.4664,2.6203,0.5082,0.8307,0.7496,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,319,2.6564,0.4764,2.6611,0.5039,0.8373,0.7479,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,320,2.6006,0.4840,2.6356,0.5100,0.8285,0.7506,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,321,2.6684,0.4618,2.6703,0.5114,0.8301,0.7486,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,322,2.6834,0.4710,2.6807,0.5041,0.8008,0.7559,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,323,2.6343,0.4778,2.6401,0.5052,0.8182,0.7524,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,324,2.6683,0.4654,2.6798,0.5056,0.8146,0.7538,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,325,2.6783,0.4678,2.6906,0.5037,0.8060,0.7548,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,326,2.6513,0.4792,2.6917,0.5113,0.7986,0.7559,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,327,2.7479,0.4626,2.7171,0.5005,0.8068,0.7589,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,328,2.6733,0.4682,2.6348,0.5119,0.8041,0.7574,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,329,2.7081,0.4726,2.7229,0.5056,0.8017,0.7563,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,330,2.7218,0.4770,2.7078,0.5090,0.8033,0.7554,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,331,2.6432,0.4780,2.7031,0.5058,0.7948,0.7600,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,332,2.7642,0.4680,2.7514,0.4991,0.7852,0.7613,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,333,2.6569,0.4798,2.6642,0.5215,0.6491,0.8016,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,334,2.6580,0.4838,2.6895,0.5244,0.6037,0.8166,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,335,2.7065,0.4954,2.7073,0.5231,0.5909,0.8202,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,336,2.6971,0.4942,2.7229,0.5239,0.5799,0.8242,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,337,2.7237,0.4850,2.7168,0.5265,0.5681,0.8264,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,338,2.6827,0.4932,2.7449,0.5257,0.5608,0.8316,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,339,2.7230,0.5004,2.7507,0.5285,0.5522,0.8318,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,340,2.7451,0.5000,2.7643,0.5288,0.5388,0.8358,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,341,2.7247,0.4932,2.7717,0.5277,0.5399,0.8356,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,342,2.7632,0.4848,2.7814,0.5284,0.5345,0.8364,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,343,2.6919,0.5032,2.7747,0.5276,0.5356,0.8384,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,344,2.6710,0.5030,2.7701,0.5280,0.5350,0.8368,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,345,2.7171,0.4956,2.7857,0.5273,0.5235,0.8399,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,346,2.7291,0.4982,2.7837,0.5271,0.5178,0.8424,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,347,2.7364,0.5098,2.8042,0.5283,0.5174,0.8413,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,348,2.7971,0.5016,2.8224,0.5263,0.5115,0.8448,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,349,2.8161,0.4918,2.8162,0.5266,0.5166,0.8422,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,350,2.7670,0.5016,2.8133,0.5287,0.5067,0.8435,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,351,2.7613,0.4976,2.8275,0.5293,0.5076,0.8442,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,352,2.7552,0.4936,2.8120,0.5296,0.5052,0.8456,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,353,2.8057,0.4972,2.8223,0.5316,0.5020,0.8458,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,354,2.7846,0.4930,2.8221,0.5303,0.4954,0.8502,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,355,2.7935,0.4980,2.8365,0.5254,0.4915,0.8470,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,356,2.7899,0.4952,2.8436,0.5279,0.4945,0.8492,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,357,2.8165,0.4934,2.8503,0.5290,0.4974,0.8470,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,358,2.7889,0.4990,2.8386,0.5302,0.4934,0.8510,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,359,2.7799,0.4998,2.8506,0.5287,0.4977,0.8485,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,360,2.8314,0.4950,2.8614,0.5295,0.4825,0.8540,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,361,2.8161,0.4932,2.8588,0.5285,0.4760,0.8554,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,362,2.8216,0.4990,2.8660,0.5312,0.4852,0.8506,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,363,2.7943,0.4984,2.8785,0.5308,0.4834,0.8517,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,364,2.8674,0.4994,2.8861,0.5279,0.4769,0.8534,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,365,2.8226,0.5008,2.8757,0.5295,0.4716,0.8535,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,366,2.8658,0.4982,2.8758,0.5292,0.4732,0.8549,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,367,2.8828,0.4900,2.8718,0.5282,0.4737,0.8556,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,368,2.8292,0.5078,2.8982,0.5300,0.4750,0.8549,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,369,2.8079,0.4994,2.8948,0.5281,0.4620,0.8573,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,370,2.8497,0.4942,2.8999,0.5277,0.4671,0.8574,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,371,2.7921,0.5088,2.8941,0.5281,0.4690,0.8562,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,372,2.8869,0.4934,2.9093,0.5283,0.4676,0.8540,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,373,2.8508,0.5054,2.8950,0.5282,0.4586,0.8590,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,374,2.8597,0.5046,2.9167,0.5296,0.4592,0.8581,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,375,2.8870,0.4998,2.9241,0.5289,0.4657,0.8569,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,376,2.8736,0.5006,2.9052,0.5294,0.4528,0.8601,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,377,2.8757,0.4956,2.9042,0.5282,0.4587,0.8585,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,378,2.8489,0.4930,2.9196,0.5295,0.4500,0.8614,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,379,2.8626,0.5012,2.9337,0.5292,0.4486,0.8608,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,380,2.9184,0.4968,2.9312,0.5306,0.4536,0.8608,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,381,2.8724,0.4952,2.9375,0.5286,0.4514,0.8608,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,382,2.8232,0.4994,2.9304,0.5290,0.4467,0.8626,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,383,2.8798,0.4940,2.9328,0.5286,0.4370,0.8659,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,384,2.9099,0.4964,2.9546,0.5278,0.4438,0.8654,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,385,2.8808,0.5018,2.9552,0.5288,0.4456,0.8634,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,386,2.8712,0.4946,2.9531,0.5281,0.4423,0.8634,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,387,2.9020,0.4922,2.9540,0.5301,0.4490,0.8597,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,388,2.8864,0.5030,2.9612,0.5289,0.4402,0.8651,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,389,2.8660,0.4960,2.9620,0.5286,0.4414,0.8650,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,390,2.8978,0.4918,2.9657,0.5276,0.4331,0.8668,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,391,2.9054,0.4940,2.9870,0.5278,0.4370,0.8655,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,392,2.9409,0.4902,2.9755,0.5311,0.4315,0.8686,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,393,2.8975,0.4896,2.9806,0.5282,0.4350,0.8648,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,394,2.8071,0.5032,2.9732,0.5287,0.4300,0.8658,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,395,2.9314,0.4904,2.9853,0.5294,0.4287,0.8682,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,396,2.9608,0.4968,2.9816,0.5288,0.4310,0.8673,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,397,2.9537,0.4956,2.9821,0.5286,0.4292,0.8672,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,398,2.9448,0.4998,2.9762,0.5270,0.4282,0.8691,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,399,2.8856,0.5042,2.9943,0.5295,0.4240,0.8683,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,400,2.8459,0.5026,2.9909,0.5275,0.4286,0.8682,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,401,2.9182,0.4964,2.9924,0.5292,0.4254,0.8698,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,402,2.9437,0.4872,2.9934,0.5296,0.4284,0.8676,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,403,2.9069,0.5028,3.0020,0.5260,0.4222,0.8683,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,404,2.8979,0.5008,2.9974,0.5259,0.4275,0.8678,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,405,2.9696,0.4902,3.0067,0.5272,0.4169,0.8723,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,406,2.9234,0.5042,3.0045,0.5276,0.4179,0.8698,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,407,2.9597,0.4948,3.0027,0.5263,0.4227,0.8694,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,408,2.9319,0.5000,3.0056,0.5263,0.4215,0.8707,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,409,2.9281,0.4982,3.0063,0.5275,0.4210,0.8709,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,410,2.9373,0.4984,3.0144,0.5264,0.4183,0.8719,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,411,2.9405,0.4988,3.0221,0.5258,0.4150,0.8715,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,412,2.9510,0.5002,3.0114,0.5268,0.4123,0.8720,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,413,2.9769,0.4872,3.0152,0.5252,0.4146,0.8701,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,414,2.9147,0.4988,3.0145,0.5267,0.4121,0.8725,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,415,2.9385,0.4874,3.0187,0.5243,0.4153,0.8722,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,416,2.9550,0.4994,3.0178,0.5277,0.4110,0.8739,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,417,3.0141,0.4988,3.0336,0.5250,0.4032,0.8769,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,418,2.9934,0.4902,3.0367,0.5270,0.4063,0.8748,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,419,2.9625,0.4948,3.0418,0.5266,0.4060,0.8742,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,420,2.9704,0.4998,3.0390,0.5272,0.4015,0.8772,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,421,2.9696,0.4904,3.0495,0.5258,0.3992,0.8767,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,422,3.0264,0.5050,3.0535,0.5260,0.4014,0.8747,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,423,3.0302,0.4956,3.0711,0.5275,0.4022,0.8748,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,424,2.9947,0.4894,3.0496,0.5279,0.4021,0.8754,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,425,2.9763,0.4916,3.0557,0.5290,0.3969,0.8793,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,426,3.0964,0.4920,3.0693,0.5267,0.4041,0.8736,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,427,2.9899,0.5028,3.0634,0.5283,0.3945,0.8769,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,428,3.0341,0.4916,3.0687,0.5276,0.3961,0.8773,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,429,2.9782,0.4970,3.0656,0.5267,0.3937,0.8784,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,430,3.0253,0.4986,3.0764,0.5268,0.3972,0.8768,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,431,3.0080,0.4914,3.0860,0.5273,0.3929,0.8783,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,432,3.0369,0.4928,3.0766,0.5266,0.3944,0.8785,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,433,3.0319,0.4970,3.0827,0.5253,0.3938,0.8786,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,434,3.0316,0.4984,3.0842,0.5258,0.3965,0.8797,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,435,2.9921,0.4972,3.0890,0.5263,0.3879,0.8799,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,436,3.0435,0.4930,3.1006,0.5278,0.3837,0.8816,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,437,2.9680,0.4972,3.0941,0.5264,0.3804,0.8821,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,438,2.9766,0.4950,3.0965,0.5277,0.3841,0.8823,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,439,2.9915,0.4952,3.1088,0.5272,0.3943,0.8773,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,440,2.9774,0.4974,3.1003,0.5272,0.3865,0.8784,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,441,3.0046,0.4982,3.1233,0.5250,0.3870,0.8802,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,442,3.0688,0.4994,3.1179,0.5272,0.3838,0.8806,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,443,3.0039,0.4978,3.1135,0.5247,0.3831,0.8809,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,444,3.0145,0.5016,3.1204,0.5265,0.3861,0.8814,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,445,3.0719,0.4952,3.1221,0.5256,0.3815,0.8814,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,446,3.0610,0.4890,3.1135,0.5256,0.3789,0.8827,-1.0000,-1.0000
cifar_more_step_scheduler_StepLR,447,3.0702,0.4998,3.1306,0.5244,0.3787,0.8833,-1.0000,-1.0000
